location,date,population,new_cases,new_deaths,rolling_total_cases,rolling_total_deaths,rolling_total_percentage
Bermuda,07-12-23,64721,0,0,1,0,0
Bermuda,08-12-23,64721,0,0,1,0,0
Bermuda,09-12-23,64721,0,0,1,0,0
Bermuda,10-12-23,64721,0,0,1,0,0
Bermuda,11-12-23,64721,0,0,1,0,0
Bermuda,12-12-23,64721,0,0,1,0,0
Bermuda,13-12-23,64721,0,0,1,0,0
Bermuda,14-12-23,64721,0,0,1,0,0
Bermuda,15-12-23,64721,0,0,1,0,0
Bermuda,16-12-23,64721,0,0,1,0,0
Bermuda,17-12-23,64721,0,0,1,0,0
Bermuda,18-12-23,64721,0,0,1,0,0
Bermuda,19-12-23,64721,0,0,1,0,0
Bermuda,20-12-23,64721,0,0,1,0,0
Bermuda,21-12-23,64721,0,0,1,0,0
Bermuda,22-12-23,64721,0,0,1,0,0
Bermuda,23-12-23,64721,0,0,1,0,0
Bermuda,24-12-23,64721,0,0,1,0,0
Bermuda,25-12-23,64721,0,0,1,0,0
Bermuda,26-12-23,64721,0,0,1,0,0
Bermuda,27-12-23,64721,0,0,1,0,0
Bermuda,28-12-23,64721,0,0,1,0,0
Bermuda,29-12-23,64721,0,0,1,0,0
Bermuda,30-12-23,64721,0,0,1,0,0
Bermuda,31-12-23,64721,0,0,1,0,0
Bermuda,01-01-24,64658,0,0,1,0,0
Bermuda,02-01-24,64658,0,0,1,0,0
Bermuda,03-01-24,64658,0,0,1,0,0
Bermuda,04-01-24,64658,0,0,1,0,0
Bermuda,05-01-24,64658,0,0,1,0,0
Bermuda,06-01-24,64658,0,0,1,0,0
Bermuda,07-01-24,64658,0,0,1,0,0
Bermuda,08-01-24,64658,0,0,1,0,0
Bermuda,09-01-24,64658,0,0,1,0,0
Bermuda,10-01-24,64658,0,0,1,0,0
Bermuda,11-01-24,64658,0,0,1,0,0
Bermuda,12-01-24,64658,0,0,1,0,0
Bermuda,13-01-24,64658,0,0,1,0,0
Bermuda,14-01-24,64658,0,0,1,0,0
Bermuda,15-01-24,64658,0,0,1,0,0
Bermuda,16-01-24,64658,0,0,1,0,0
Bermuda,17-01-24,64658,0,0,1,0,0
Bermuda,18-01-24,64658,0,0,1,0,0
Bermuda,19-01-24,64658,0,0,1,0,0
Bermuda,20-01-24,64658,0,0,1,0,0
Bermuda,21-01-24,64658,0,0,1,0,0
Bermuda,22-01-24,64658,0,0,1,0,0
Bermuda,23-01-24,64658,0,0,1,0,0
Bermuda,24-01-24,64658,0,0,1,0,0
Bermuda,25-01-24,64658,0,0,1,0,0
Bermuda,26-01-24,64658,0,0,1,0,0
Bermuda,27-01-24,64658,0,0,1,0,0
Bermuda,28-01-24,64658,0,0,1,0,0
Bermuda,29-01-24,64658,0,0,1,0,0
Bermuda,30-01-24,64658,0,0,1,0,0
Bermuda,31-01-24,64658,0,0,1,0,0
Bermuda,01-02-24,64658,0,0,1,0,0
Bermuda,02-02-24,64658,0,0,1,0,0
Bermuda,03-02-24,64658,0,0,1,0,0
Bermuda,04-02-24,64658,0,0,1,0,0
Bermuda,05-02-24,64658,0,0,1,0,0
Bermuda,06-02-24,64658,0,0,1,0,0
Bermuda,07-02-24,64658,0,0,1,0,0
Bermuda,08-02-24,64658,0,0,1,0,0
Bermuda,09-02-24,64658,0,0,1,0,0
Bermuda,10-02-24,64658,0,0,1,0,0
Bermuda,11-02-24,64658,0,0,1,0,0
Bermuda,12-02-24,64658,0,0,1,0,0
Bermuda,13-02-24,64658,0,0,1,0,0
Bermuda,14-02-24,64658,0,0,1,0,0
Bermuda,15-02-24,64658,0,0,1,0,0
Bermuda,16-02-24,64658,0,0,1,0,0
Bermuda,17-02-24,64658,0,0,1,0,0
Bermuda,18-02-24,64658,0,0,1,0,0
Bermuda,19-02-24,64658,0,0,1,0,0
Bermuda,20-02-24,64658,0,0,1,0,0
Bermuda,21-02-24,64658,0,0,1,0,0
Bermuda,22-02-24,64658,0,0,1,0,0
Bermuda,23-02-24,64658,0,0,1,0,0
Bermuda,24-02-24,64658,0,0,1,0,0
Bermuda,25-02-24,64658,0,0,1,0,0
Bermuda,26-02-24,64658,0,0,1,0,0
Bermuda,27-02-24,64658,0,0,1,0,0
Bermuda,28-02-24,64658,0,0,1,0,0
Bermuda,29-02-24,64658,0,0,1,0,0
Bermuda,01-03-24,64658,0,0,1,0,0
Bermuda,02-03-24,64658,0,0,1,0,0
Bermuda,03-03-24,64658,0,0,1,0,0
Bermuda,04-03-24,64658,0,0,1,0,0
Bermuda,05-03-24,64658,0,0,1,0,0
Bermuda,06-03-24,64658,0,0,1,0,0
Bermuda,07-03-24,64658,0,0,1,0,0
Bermuda,08-03-24,64658,0,0,1,0,0
Bermuda,09-03-24,64658,0,0,1,0,0
Bermuda,10-03-24,64658,0,0,1,0,0
Bermuda,11-03-24,64658,0,0,1,0,0
Bermuda,12-03-24,64658,0,0,1,0,0
Bermuda,13-03-24,64658,0,0,1,0,0
Bermuda,14-03-24,64658,0,0,1,0,0
Bermuda,15-03-24,64658,0,0,1,0,0
Bermuda,16-03-24,64658,0,0,1,0,0
Bermuda,17-03-24,64658,0,0,1,0,0
Bermuda,18-03-24,64658,0,0,1,0,0
Bermuda,19-03-24,64658,0,0,1,0,0
Bermuda,20-03-24,64658,0,0,1,0,0
Bermuda,21-03-24,64658,0,0,1,0,0
Bermuda,22-03-24,64658,0,0,1,0,0
Bermuda,23-03-24,64658,0,0,1,0,0
Bermuda,24-03-24,64658,0,0,1,0,0
Bermuda,25-03-24,64658,0,0,1,0,0
Bermuda,26-03-24,64658,0,0,1,0,0
Bermuda,27-03-24,64658,0,0,1,0,0
Bermuda,28-03-24,64658,0,0,1,0,0
Bermuda,29-03-24,64658,0,0,1,0,0
Bermuda,30-03-24,64658,0,0,1,0,0
Bermuda,31-03-24,64658,0,0,1,0,0
Bermuda,01-04-24,64658,0,0,1,0,0
Bermuda,02-04-24,64658,0,0,1,0,0
Bermuda,03-04-24,64658,0,0,1,0,0
Bermuda,04-04-24,64658,0,0,1,0,0
Bermuda,05-04-24,64658,0,0,1,0,0
Bermuda,06-04-24,64658,0,0,1,0,0
Bermuda,07-04-24,64658,0,0,1,0,0
Bermuda,08-04-24,64658,0,0,1,0,0
Bermuda,09-04-24,64658,0,0,1,0,0
Bermuda,10-04-24,64658,0,0,1,0,0
Bermuda,11-04-24,64658,0,0,1,0,0
Bermuda,12-04-24,64658,0,0,1,0,0
Bermuda,13-04-24,64658,0,0,1,0,0
Bermuda,14-04-24,64658,0,0,1,0,0
Bermuda,15-04-24,64658,0,0,1,0,0
Bermuda,16-04-24,64658,0,0,1,0,0
Bermuda,17-04-24,64658,0,0,1,0,0
Bermuda,18-04-24,64658,0,0,1,0,0
Bermuda,19-04-24,64658,0,0,1,0,0
Bermuda,20-04-24,64658,0,0,1,0,0
Bermuda,21-04-24,64658,0,0,1,0,0
Bermuda,22-04-24,64658,0,0,1,0,0
Bermuda,23-04-24,64658,0,0,1,0,0
Bermuda,24-04-24,64658,0,0,1,0,0
Bermuda,25-04-24,64658,0,0,1,0,0
Bermuda,26-04-24,64658,0,0,1,0,0
Bermuda,27-04-24,64658,0,0,1,0,0
Bermuda,28-04-24,64658,0,0,1,0,0
Bermuda,29-04-24,64658,0,0,1,0,0
Bermuda,30-04-24,64658,0,0,1,0,0
Bermuda,01-05-24,64658,0,0,1,0,0
Bermuda,02-05-24,64658,0,0,1,0,0
Bermuda,03-05-24,64658,0,0,1,0,0
Bermuda,04-05-24,64658,0,0,1,0,0
Bermuda,05-05-24,64658,0,0,1,0,0
Bermuda,06-05-24,64658,0,0,1,0,0
Bermuda,07-05-24,64658,0,0,1,0,0
Bermuda,08-05-24,64658,0,0,1,0,0
Bermuda,09-05-24,64658,0,0,1,0,0
Bermuda,10-05-24,64658,0,0,1,0,0
Bermuda,11-05-24,64658,0,0,1,0,0
Bermuda,12-05-24,64658,0,0,1,0,0
Bermuda,13-05-24,64658,0,0,1,0,0
Bermuda,14-05-24,64658,0,0,1,0,0
Bermuda,15-05-24,64658,0,0,1,0,0
Bermuda,16-05-24,64658,0,0,1,0,0
Bermuda,17-05-24,64658,0,0,1,0,0
Bermuda,18-05-24,64658,0,0,1,0,0
Bermuda,19-05-24,64658,0,0,1,0,0
Bermuda,20-05-24,64658,0,0,1,0,0
Bermuda,21-05-24,64658,0,0,1,0,0
Bermuda,22-05-24,64658,0,0,1,0,0
Bermuda,23-05-24,64658,0,0,1,0,0
Bermuda,24-05-24,64658,0,0,1,0,0
Bermuda,25-05-24,64658,0,0,1,0,0
Bermuda,26-05-24,64658,0,0,1,0,0
Bermuda,27-05-24,64658,0,0,1,0,0
Bermuda,28-05-24,64658,0,0,1,0,0
Bermuda,29-05-24,64658,0,0,1,0,0
Bermuda,30-05-24,64658,0,0,1,0,0
Bermuda,31-05-24,64658,0,0,1,0,0
Bermuda,01-06-24,64658,0,0,1,0,0
Bermuda,02-06-24,64658,0,0,1,0,0
Bermuda,03-06-24,64658,0,0,1,0,0
Bermuda,04-06-24,64658,0,0,1,0,0
Bermuda,05-06-24,64658,0,0,1,0,0
Bermuda,06-06-24,64658,0,0,1,0,0
Bermuda,07-06-24,64658,0,0,1,0,0
Bermuda,08-06-24,64658,0,0,1,0,0
Bermuda,09-06-24,64658,0,0,1,0,0
Bermuda,10-06-24,64658,0,0,1,0,0
Bermuda,11-06-24,64658,0,0,1,0,0
Bolivia,02-08-22,12077155,3,0,3,0,0
Bolivia,03-08-22,12077155,0,0,3,0,0
Bolivia,04-08-22,12077155,0,0,3,0,0
Bolivia,05-08-22,12077155,0,0,3,0,0
Bolivia,06-08-22,12077155,0,0,3,0,0
Bolivia,07-08-22,12077155,0,0,3,0,0
Bolivia,08-08-22,12077155,0,0,3,0,0
Bolivia,09-08-22,12077155,8,0,11,0,0
Bolivia,10-08-22,12077155,0,0,11,0,0
Bolivia,11-08-22,12077155,0,0,11,0,0
Bolivia,12-08-22,12077155,0,0,11,0,0
Bolivia,13-08-22,12077155,0,0,11,0,0
Bolivia,14-08-22,12077155,0,0,11,0,0
Bolivia,15-08-22,12077155,0,0,11,0,0
Bolivia,16-08-22,12077155,26,0,37,0,0
Bolivia,17-08-22,12077155,0,0,37,0,0
Bolivia,18-08-22,12077155,0,0,37,0,0
Bolivia,19-08-22,12077155,0,0,37,0,0
Bolivia,20-08-22,12077155,0,0,37,0,0
Bolivia,21-08-22,12077155,0,0,37,0,0
Bolivia,22-08-22,12077155,0,0,37,0,0
Bolivia,23-08-22,12077155,18,0,55,0,0
Bolivia,24-08-22,12077155,0,0,55,0,0
Bolivia,25-08-22,12077155,0,0,55,0,0
Bolivia,26-08-22,12077155,0,0,55,0,0
Bolivia,27-08-22,12077155,0,0,55,0,0
Bolivia,28-08-22,12077155,0,0,55,0,0
Bolivia,29-08-22,12077155,0,0,55,0,0
Bolivia,30-08-22,12077155,31,0,86,0,0
Bolivia,31-08-22,12077155,0,0,86,0,0
Bolivia,01-09-22,12077155,0,0,86,0,0
Bolivia,02-09-22,12077155,0,0,86,0,0
Bolivia,03-09-22,12077155,0,0,86,0,0
Bolivia,04-09-22,12077155,0,0,86,0,0
Bolivia,05-09-22,12077155,0,0,86,0,0
Bolivia,06-09-22,12077155,17,0,103,0,0
Bolivia,07-09-22,12077155,0,0,103,0,0
Bolivia,08-09-22,12077155,0,0,103,0,0
Bolivia,09-09-22,12077155,0,0,103,0,0
Bolivia,10-09-22,12077155,0,0,103,0,0
Bolivia,11-09-22,12077155,0,0,103,0,0
Bolivia,12-09-22,12077155,0,0,103,0,0
Bolivia,13-09-22,12077155,26,0,129,0,0
Bolivia,14-09-22,12077155,0,0,129,0,0
Bolivia,15-09-22,12077155,0,0,129,0,0
Bolivia,16-09-22,12077155,0,0,129,0,0
Bolivia,17-09-22,12077155,0,0,129,0,0
Bolivia,18-09-22,12077155,0,0,129,0,0
Bolivia,19-09-22,12077155,0,0,129,0,0
Bolivia,20-09-22,12077155,35,0,164,0,0
Bolivia,21-09-22,12077155,0,0,164,0,0
Bolivia,22-09-22,12077155,0,0,164,0,0
Bolivia,23-09-22,12077155,0,0,164,0,0
Bolivia,24-09-22,12077155,0,0,164,0,0
Bolivia,25-09-22,12077155,0,0,164,0,0
Bolivia,26-09-22,12077155,0,0,164,0,0
Bolivia,27-09-22,12077155,31,0,195,0,0
Bolivia,28-09-22,12077155,0,0,195,0,0
Bolivia,29-09-22,12077155,0,0,195,0,0
Bolivia,30-09-22,12077155,0,0,195,0,0
Bolivia,01-10-22,12077155,0,0,195,0,0
Bolivia,02-10-22,12077155,0,0,195,0,0
Bolivia,03-10-22,12077155,0,0,195,0,0
Bolivia,04-10-22,12077155,20,0,215,0,0
Bolivia,05-10-22,12077155,0,0,215,0,0
Bolivia,06-10-22,12077155,0,0,215,0,0
Bolivia,07-10-22,12077155,0,0,215,0,0
Bolivia,08-10-22,12077155,0,0,215,0,0
Bolivia,09-10-22,12077155,0,0,215,0,0
Bolivia,10-10-22,12077155,0,0,215,0,0
Bolivia,11-10-22,12077155,16,0,231,0,0
Bolivia,12-10-22,12077155,0,0,231,0,0
Bolivia,13-10-22,12077155,0,0,231,0,0
Bolivia,14-10-22,12077155,0,0,231,0,0
Bolivia,15-10-22,12077155,0,0,231,0,0
Bolivia,16-10-22,12077155,0,0,231,0,0
Bolivia,17-10-22,12077155,0,0,231,0,0
Bolivia,18-10-22,12077155,8,0,239,0,0
Bolivia,19-10-22,12077155,0,0,239,0,0
Bolivia,20-10-22,12077155,0,0,239,0,0
Bolivia,21-10-22,12077155,0,0,239,0,0
Bolivia,22-10-22,12077155,0,0,239,0,0
Bolivia,23-10-22,12077155,0,0,239,0,0
Bolivia,24-10-22,12077155,0,0,239,0,0
Bolivia,25-10-22,12077155,2,0,241,0,0
Bolivia,26-10-22,12077155,0,0,241,0,0
Bolivia,27-10-22,12077155,0,0,241,0,0
Bolivia,28-10-22,12077155,0,0,241,0,0
Bolivia,29-10-22,12077155,0,0,241,0,0
Bolivia,30-10-22,12077155,0,0,241,0,0
Bolivia,31-10-22,12077155,0,0,241,0,0
Bolivia,01-11-22,12077155,1,0,242,0,0
Bolivia,02-11-22,12077155,0,0,242,0,0
Bolivia,03-11-22,12077155,0,0,242,0,0
Bolivia,04-11-22,12077155,0,0,242,0,0
Bolivia,05-11-22,12077155,0,0,242,0,0
Bolivia,06-11-22,12077155,0,0,242,0,0
Bolivia,07-11-22,12077155,0,0,242,0,0
Bolivia,08-11-22,12077155,5,0,247,0,0
Bolivia,09-11-22,12077155,0,0,247,0,0
Bolivia,10-11-22,12077155,0,0,247,0,0
Bolivia,11-11-22,12077155,0,0,247,0,0
Bolivia,12-11-22,12077155,0,0,247,0,0
Bolivia,13-11-22,12077155,0,0,247,0,0
Bolivia,14-11-22,12077155,0,0,247,0,0
Bolivia,15-11-22,12077155,4,0,251,0,0
Bolivia,16-11-22,12077155,0,0,251,0,0
Bolivia,17-11-22,12077155,0,0,251,0,0
Bolivia,18-11-22,12077155,0,0,251,0,0
Bolivia,19-11-22,12077155,0,0,251,0,0
Bolivia,20-11-22,12077155,0,0,251,0,0
Bolivia,21-11-22,12077155,0,0,251,0,0
Bolivia,22-11-22,12077155,1,0,252,0,0
Bolivia,23-11-22,12077155,0,0,252,0,0
Bolivia,24-11-22,12077155,0,0,252,0,0
Bolivia,25-11-22,12077155,0,0,252,0,0
Bolivia,26-11-22,12077155,0,0,252,0,0
Bolivia,27-11-22,12077155,0,0,252,0,0
Bolivia,28-11-22,12077155,0,0,252,0,0
Bolivia,29-11-22,12077155,7,0,259,0,0
Bolivia,30-11-22,12077155,0,0,259,0,0
Bolivia,01-12-22,12077155,0,0,259,0,0
Bolivia,02-12-22,12077155,0,0,259,0,0
Bolivia,03-12-22,12077155,0,0,259,0,0
Bolivia,04-12-22,12077155,0,0,259,0,0
Bolivia,05-12-22,12077155,0,0,259,0,0
Bolivia,06-12-22,12077155,1,0,260,0,0
Bolivia,07-12-22,12077155,0,0,260,0,0
Bolivia,08-12-22,12077155,0,0,260,0,0
Bolivia,09-12-22,12077155,0,0,260,0,0
Bolivia,10-12-22,12077155,0,0,260,0,0
Bolivia,11-12-22,12077155,0,0,260,0,0
Bolivia,12-12-22,12077155,0,0,260,0,0
Bolivia,13-12-22,12077155,1,0,261,0,0
Bolivia,14-12-22,12077155,0,0,261,0,0
Bolivia,15-12-22,12077155,0,0,261,0,0
Bolivia,16-12-22,12077155,0,0,261,0,0
Bolivia,17-12-22,12077155,0,0,261,0,0
Bolivia,18-12-22,12077155,0,0,261,0,0
Bolivia,19-12-22,12077155,0,0,261,0,0
Bolivia,20-12-22,12077155,0,0,261,0,0
Bolivia,21-12-22,12077155,0,0,261,0,0
Bolivia,22-12-22,12077155,0,0,261,0,0
Bolivia,23-12-22,12077155,0,0,261,0,0
Bolivia,24-12-22,12077155,0,0,261,0,0
Bolivia,25-12-22,12077155,0,0,261,0,0
Bolivia,26-12-22,12077155,0,0,261,0,0
Bolivia,27-12-22,12077155,0,0,261,0,0
Bolivia,28-12-22,12077155,0,0,261,0,0
Bolivia,29-12-22,12077155,0,0,261,0,0
Bolivia,30-12-22,12077155,0,0,261,0,0
Bolivia,31-12-22,12077155,0,0,261,0,0
Bolivia,01-01-23,12244161,0,0,261,0,0
Bolivia,02-01-23,12244161,0,0,261,0,0
Bolivia,03-01-23,12244161,1,0,262,0,0
Bolivia,04-01-23,12244161,0,0,262,0,0
Bolivia,05-01-23,12244161,0,0,262,0,0
Bolivia,06-01-23,12244161,0,0,262,0,0
Bolivia,07-01-23,12244161,0,0,262,0,0
Bolivia,08-01-23,12244161,0,0,262,0,0
Bolivia,09-01-23,12244161,0,0,262,0,0
Bolivia,10-01-23,12244161,1,0,263,0,0
Bolivia,11-01-23,12244161,0,0,263,0,0
Bolivia,12-01-23,12244161,0,0,263,0,0
Bolivia,13-01-23,12244161,0,0,263,0,0
Bolivia,14-01-23,12244161,0,0,263,0,0
Bolivia,15-01-23,12244161,0,0,263,0,0
Bolivia,16-01-23,12244161,0,0,263,0,0
Bolivia,17-01-23,12244161,0,0,263,0,0
Bolivia,18-01-23,12244161,0,0,263,0,0
Bolivia,19-01-23,12244161,0,0,263,0,0
Bolivia,20-01-23,12244161,0,0,263,0,0
Bolivia,21-01-23,12244161,0,0,263,0,0
Bolivia,22-01-23,12244161,0,0,263,0,0
Bolivia,23-01-23,12244161,0,0,263,0,0
Bolivia,24-01-23,12244161,0,0,263,0,0
Bolivia,25-01-23,12244161,0,0,263,0,0
Bolivia,26-01-23,12244161,0,0,263,0,0
Bolivia,27-01-23,12244161,0,0,263,0,0
Bolivia,28-01-23,12244161,0,0,263,0,0
Bolivia,29-01-23,12244161,0,0,263,0,0
Bolivia,30-01-23,12244161,0,0,263,0,0
Bolivia,31-01-23,12244161,1,0,264,0,0
Bolivia,01-02-23,12244161,0,0,264,0,0
Bolivia,02-02-23,12244161,0,0,264,0,0
Bolivia,03-02-23,12244161,0,0,264,0,0
Bolivia,04-02-23,12244161,0,0,264,0,0
Bolivia,05-02-23,12244161,0,0,264,0,0
Bolivia,06-02-23,12244161,0,0,264,0,0
Bolivia,07-02-23,12244161,0,0,264,0,0
Bolivia,08-02-23,12244161,0,0,264,0,0
Bolivia,09-02-23,12244161,0,0,264,0,0
Bolivia,10-02-23,12244161,0,0,264,0,0
Bolivia,11-02-23,12244161,0,0,264,0,0
Bolivia,12-02-23,12244161,0,0,264,0,0
Bolivia,13-02-23,12244161,0,0,264,0,0
Bolivia,14-02-23,12244161,0,0,264,0,0
Bolivia,15-02-23,12244161,0,0,264,0,0
Bolivia,16-02-23,12244161,0,0,264,0,0
Bolivia,17-02-23,12244161,0,0,264,0,0
Bolivia,18-02-23,12244161,0,0,264,0,0
Bolivia,19-02-23,12244161,0,0,264,0,0
Bolivia,20-02-23,12244161,0,0,264,0,0
Bolivia,21-02-23,12244161,0,0,264,0,0
Bolivia,22-02-23,12244161,0,0,264,0,0
Bolivia,23-02-23,12244161,0,0,264,0,0
Bolivia,24-02-23,12244161,0,0,264,0,0
Bolivia,25-02-23,12244161,0,0,264,0,0
Bolivia,26-02-23,12244161,0,0,264,0,0
Bolivia,27-02-23,12244161,0,0,264,0,0
Bolivia,28-02-23,12244161,1,0,265,0,0
Bolivia,01-03-23,12244161,0,0,265,0,0
Bolivia,02-03-23,12244161,0,0,265,0,0
Bolivia,03-03-23,12244161,0,0,265,0,0
Bolivia,04-03-23,12244161,0,0,265,0,0
Bolivia,05-03-23,12244161,0,0,265,0,0
Bolivia,06-03-23,12244161,0,0,265,0,0
Bolivia,07-03-23,12244161,0,0,265,0,0
Bolivia,08-03-23,12244161,0,0,265,0,0
Bolivia,09-03-23,12244161,0,0,265,0,0
Bolivia,10-03-23,12244161,0,0,265,0,0
Bolivia,11-03-23,12244161,0,0,265,0,0
Bolivia,12-03-23,12244161,0,0,265,0,0
Bolivia,13-03-23,12244161,0,0,265,0,0
Bolivia,14-03-23,12244161,0,0,265,0,0
Bolivia,15-03-23,12244161,0,0,265,0,0
Bolivia,16-03-23,12244161,0,0,265,0,0
Bolivia,17-03-23,12244161,0,0,265,0,0
Bolivia,18-03-23,12244161,0,0,265,0,0
Bolivia,19-03-23,12244161,0,0,265,0,0
Bolivia,20-03-23,12244161,0,0,265,0,0
Bolivia,21-03-23,12244161,0,0,265,0,0
Bolivia,22-03-23,12244161,0,0,265,0,0
Bolivia,23-03-23,12244161,0,0,265,0,0
Bolivia,24-03-23,12244161,0,0,265,0,0
Bolivia,25-03-23,12244161,0,0,265,0,0
Bolivia,26-03-23,12244161,0,0,265,0,0
Bolivia,27-03-23,12244161,0,0,265,0,0
Bolivia,28-03-23,12244161,0,0,265,0,0
Bolivia,29-03-23,12244161,0,0,265,0,0
Bolivia,30-03-23,12244161,0,0,265,0,0
Bolivia,31-03-23,12244161,0,0,265,0,0
Bolivia,01-04-23,12244161,0,0,265,0,0
Bolivia,02-04-23,12244161,0,0,265,0,0
Bolivia,03-04-23,12244161,0,0,265,0,0
Bolivia,04-04-23,12244161,0,0,265,0,0
Bolivia,05-04-23,12244161,0,0,265,0,0
Bolivia,06-04-23,12244161,0,0,265,0,0
Bolivia,07-04-23,12244161,0,0,265,0,0
Bolivia,08-04-23,12244161,0,0,265,0,0
Bolivia,09-04-23,12244161,0,0,265,0,0
Bolivia,10-04-23,12244161,0,0,265,0,0
Bolivia,11-04-23,12244161,0,0,265,0,0
Bolivia,12-04-23,12244161,0,0,265,0,0
Bolivia,13-04-23,12244161,0,0,265,0,0
Bolivia,14-04-23,12244161,0,0,265,0,0
Bolivia,15-04-23,12244161,0,0,265,0,0
Bolivia,16-04-23,12244161,0,0,265,0,0
Bolivia,17-04-23,12244161,0,0,265,0,0
Bolivia,18-04-23,12244161,0,0,265,0,0
Bolivia,19-04-23,12244161,0,0,265,0,0
Bolivia,20-04-23,12244161,0,0,265,0,0
Bolivia,21-04-23,12244161,0,0,265,0,0
Bolivia,22-04-23,12244161,0,0,265,0,0
Bolivia,23-04-23,12244161,0,0,265,0,0
Bolivia,24-04-23,12244161,0,0,265,0,0
Bolivia,25-04-23,12244161,0,0,265,0,0
Bolivia,26-04-23,12244161,0,0,265,0,0
Bolivia,27-04-23,12244161,0,0,265,0,0
Bolivia,28-04-23,12244161,0,0,265,0,0
Bolivia,29-04-23,12244161,0,0,265,0,0
Bolivia,30-04-23,12244161,0,0,265,0,0
Bolivia,01-05-23,12244161,0,0,265,0,0
Bolivia,02-05-23,12244161,0,0,265,0,0
Bolivia,03-05-23,12244161,0,0,265,0,0
Bolivia,04-05-23,12244161,0,0,265,0,0
Bolivia,05-05-23,12244161,0,0,265,0,0
Bolivia,06-05-23,12244161,0,0,265,0,0
Bolivia,07-05-23,12244161,0,0,265,0,0
Bolivia,08-05-23,12244161,0,0,265,0,0
Bolivia,09-05-23,12244161,0,0,265,0,0
Bolivia,10-05-23,12244161,0,0,265,0,0
Bolivia,11-05-23,12244161,0,0,265,0,0
Bolivia,12-05-23,12244161,0,0,265,0,0
Bolivia,13-05-23,12244161,0,0,265,0,0
Bolivia,14-05-23,12244161,0,0,265,0,0
Bolivia,15-05-23,12244161,0,0,265,0,0
Bolivia,16-05-23,12244161,0,0,265,0,0
Bolivia,17-05-23,12244161,0,0,265,0,0
Bolivia,18-05-23,12244161,0,0,265,0,0
Bolivia,19-05-23,12244161,0,0,265,0,0
Bolivia,20-05-23,12244161,0,0,265,0,0
Bolivia,21-05-23,12244161,0,0,265,0,0
Bolivia,22-05-23,12244161,0,0,265,0,0
Bolivia,23-05-23,12244161,0,0,265,0,0
Bolivia,24-05-23,12244161,0,0,265,0,0
Bolivia,25-05-23,12244161,0,0,265,0,0
Bolivia,26-05-23,12244161,0,0,265,0,0
Bolivia,27-05-23,12244161,0,0,265,0,0
Bolivia,28-05-23,12244161,0,0,265,0,0
Bolivia,29-05-23,12244161,0,0,265,0,0
Bolivia,30-05-23,12244161,0,0,265,0,0
Bolivia,31-05-23,12244161,0,0,265,0,0
Bolivia,01-06-23,12244161,0,0,265,0,0
Bolivia,02-06-23,12244161,0,0,265,0,0
Bolivia,03-06-23,12244161,0,0,265,0,0
Bolivia,04-06-23,12244161,0,0,265,0,0
Bolivia,05-06-23,12244161,0,0,265,0,0
Bolivia,06-06-23,12244161,0,0,265,0,0
Bolivia,07-06-23,12244161,0,0,265,0,0
Bolivia,08-06-23,12244161,0,0,265,0,0
Bolivia,09-06-23,12244161,0,0,265,0,0
Bolivia,10-06-23,12244161,0,0,265,0,0
Bolivia,11-06-23,12244161,0,0,265,0,0
Bolivia,12-06-23,12244161,0,0,265,0,0
Bolivia,13-06-23,12244161,0,0,265,0,0
Bolivia,14-06-23,12244161,0,0,265,0,0
Bolivia,15-06-23,12244161,0,0,265,0,0
Bolivia,16-06-23,12244161,0,0,265,0,0
Bolivia,17-06-23,12244161,0,0,265,0,0
Bolivia,18-06-23,12244161,0,0,265,0,0
Bolivia,19-06-23,12244161,0,0,265,0,0
Bolivia,20-06-23,12244161,0,0,265,0,0
Bolivia,21-06-23,12244161,0,0,265,0,0
Bolivia,22-06-23,12244161,0,0,265,0,0
Bolivia,23-06-23,12244161,0,0,265,0,0
Bolivia,24-06-23,12244161,0,0,265,0,0
Bolivia,25-06-23,12244161,0,0,265,0,0
Bolivia,26-06-23,12244161,0,0,265,0,0
Bolivia,27-06-23,12244161,0,0,265,0,0
Bolivia,28-06-23,12244161,0,0,265,0,0
Bolivia,29-06-23,12244161,0,0,265,0,0
Bolivia,30-06-23,12244161,0,0,265,0,0
Bolivia,01-07-23,12244161,0,0,265,0,0
Bolivia,02-07-23,12244161,0,0,265,0,0
Bolivia,03-07-23,12244161,0,0,265,0,0
Bolivia,04-07-23,12244161,0,0,265,0,0
Bolivia,05-07-23,12244161,0,0,265,0,0
Bolivia,06-07-23,12244161,0,0,265,0,0
Bolivia,07-07-23,12244161,0,0,265,0,0
Bolivia,08-07-23,12244161,0,0,265,0,0
Bolivia,09-07-23,12244161,0,0,265,0,0
Bolivia,10-07-23,12244161,0,0,265,0,0
Bolivia,11-07-23,12244161,0,0,265,0,0
Bolivia,12-07-23,12244161,0,0,265,0,0
Bolivia,13-07-23,12244161,0,0,265,0,0
Bolivia,14-07-23,12244161,0,0,265,0,0
Bolivia,15-07-23,12244161,0,0,265,0,0
Bolivia,16-07-23,12244161,0,0,265,0,0
Bolivia,17-07-23,12244161,0,0,265,0,0
Bolivia,18-07-23,12244161,0,0,265,0,0
Bolivia,19-07-23,12244161,0,0,265,0,0
Bolivia,20-07-23,12244161,0,0,265,0,0
Bolivia,21-07-23,12244161,0,0,265,0,0
Bolivia,22-07-23,12244161,0,0,265,0,0
